
Date and time: 2016-08-06 08:00:01
Netcontrollers: 


Silo,Cable,Sensor,Status
12,143,2,19.6
12,143,3,19.6
12,143,4,19.5
12,143,5,19.6
12,143,6,19.7
12,143,7,20.4
12,144,1,22.8
12,144,2,19.6
12,144,3,19.6
12,144,4,19.6
12,144,5,19.8
12,144,6,19.7
12,144,7,20.2
24,146,1,22.3
24,146,2,22.4
24,146,3,22.7
24,146,4,23.0
24,146,5,23.1
24,146,6,23.1
24,146,7,22.7
24,147,1,22.2
24,147,2,22.4
24,147,3,22.8
24,147,4,23.1
24,147,5,23.2
24,147,6,23.3
24,147,7,22.7
23,151,1,23.3
23,151,2,22.5
23,151,3,22.9
23,151,4,23.1
23,151,5,23.3
23,151,6,23.4
23,151,7,22.8
23,152,1,23.4
23,152,2,22.5
23,152,3,22.8
23,152,4,23.0
23,152,5,23.2
23,152,6,23.2
23,152,7,23.3
23,153,1,23.1
23,153,2,22.5
23,153,3,22.8
23,153,4,23.1
23,153,5,23.3
23,153,6,23.3
23,153,7,23.4
23,154,1,23.6
23,154,2,22.8
23,154,3,23.1
23,154,4,23.5
23,154,5,23.5
23,154,6,23.6
23,154,7,23.5
23,155,1,23.9
23,155,2,23.1
23,155,3,23.5
23,155,4,23.7
23,155,5,23.8
23,155,6,24.2
23,155,7,25.2
23,156,1,23.9
23,156,2,22.9
23,156,3,23.4
23,156,4,23.8
23,156,5,23.9
23,156,6,24.1
23,156,7,24.4
22,157,1,22.7
22,157,2,23.2
22,157,3,23.5
22,157,4,23.9
22,157,5,24.3
22,157,6,24.4
22,157,7,23.4
22,158,1,22.5
22,158,2,23.5
22,158,3,23.5
22,158,4,24.0
22,158,5,24.5
22,158,6,24.5
22,159,1,22.8
22,159,2,23.1
22,159,3,23.7
22,159,4,24.1
22,159,5,24.6
22,159,6,24.6
22,159,7,24.1
22,160,1,22.7
22,160,2,23.3
22,160,3,23.8
22,160,4,24.1
22,160,5,24.4
22,160,6,24.4
22,160,7,23.9
22,161,1,22.9
22,161,2,23.5
22,161,3,24.0
22,161,4,24.3
22,161,5,24.6
22,161,6,25.1
22,161,7,25.6
22,162,1,23.0
22,162,2,23.6
22,162,3,24.1
22,162,4,24.4
22,162,5,24.6
22,162,6,25.2
22,162,7,25.3
21,163,1,23.0
21,163,2,23.8
21,163,3,24.0
21,163,4,24.0
21,163,5,24.0
21,163,6,24.5
21,164,1,22.5
21,164,2,23.5
21,164,3,23.8
21,164,4,24.0
21,164,5,24.5
21,164,6,24.5
21,165,1,22.8
21,165,2,23.5
21,165,3,24.0
21,165,4,24.5
21,165,5,24.5
21,165,6,24.5
21,166,1,23.3
21,166,2,23.6
21,166,3,24.1
21,166,4,24.5
21,166,5,24.6
21,166,6,24.8
21,166,7,24.1
21,167,1,23.8
21,167,2,24.0
21,167,3,24.5
21,167,4,25.0
21,167,5,25.0
21,167,6,25.0
21,168,1,24.0
21,168,2,24.0
21,168,3,24.5
21,168,4,24.5
21,168,5,25.0
21,168,6,25.5
20,169,1,23.8
20,169,2,27.1
20,169,3,28.1
20,169,4,25.6
20,169,5,25.6
20,169,6,25.4
20,169,7,24.3
20,170,1,22.0
20,170,2,27.5
20,170,3,28.5
20,170,4,25.5
20,170,5,25.5
20,170,6,25.5
20,171,1,26.2
20,171,2,27.7
20,171,3,29.7
20,171,4,25.6
20,171,5,25.5
20,171,6,25.3
20,171,7,25.1
20,172,1,24.5
20,172,2,26.0
20,172,3,27.9
20,172,4,25.7
20,172,5,25.8
20,172,6,25.8
20,172,7,25.4
20,173,1,26.5
20,173,2,28.5
20,173,3,26.5
20,173,4,26.0
20,173,5,26.0
20,173,6,26.5
20,174,1,25.0
20,174,2,26.5
20,174,3,28.0
20,174,4,27.0
20,174,5,26.5
20,174,6,26.0
19,175,1,22.6
19,175,2,22.8
19,175,3,22.8
19,175,4,23.1
19,175,5,23.1
19,175,6,23.4
19,175,7,22.9
19,176,1,22.0
19,176,2,23.0
19,176,3,23.0
19,176,4,23.0
19,176,5,23.5
19,176,6,24.0
19,177,1,22.5
19,177,2,22.5
19,177,3,23.0
19,177,4,23.5
19,177,5,23.5
19,177,6,23.5
19,178,1,23.0
19,178,2,23.1
19,178,3,23.4
19,178,4,23.6
19,178,5,23.9
19,178,6,23.9
19,178,7,23.2
19,179,1,23.5
19,179,2,23.5
19,179,3,23.5
19,179,4,24.0
19,179,5,24.5
19,179,6,24.0
19,180,1,23.1
19,180,2,23.6
19,180,3,23.6
19,180,4,23.6
19,180,5,23.8
19,180,6,24.3
19,180,7,24.5
1,181,1,22.1
1,181,2,20.3
1,181,3,20.6
1,181,4,20.8
1,181,5,20.9
1,181,6,21.1
1,181,7,20.8
1,182,1,25.0
1,182,2,20.5
1,182,3,20.5
1,182,4,20.0
1,182,5,20.5
1,182,6,21.0
1,183,1,20.0
1,183,2,20.0
1,183,3,20.0
1,183,4,20.5
1,183,5,20.5
1,183,6,21.0
1,184,1,21.5
1,184,2,20.0
1,184,3,20.0
1,184,4,21.0
1,184,5,21.0
1,184,6,21.5
1,185,1,24.3
1,185,2,20.4
1,185,3,20.6
1,185,4,21.1
1,185,5,21.8
1,185,6,22.1
1,185,7,23.6
1,186,1,21.5
1,186,2,20.0
1,186,3,20.8
1,186,4,21.0
1,186,5,21.5
1,186,6,22.0
2,187,1,21.0
2,187,2,23.0
2,187,3,25.5
2,187,4,25.5
2,187,5,25.5
2,187,6,24.8
2,187,7,25.0
2,188,1,24.0
2,188,2,23.0
2,188,3,25.5
2,188,4,26.5
2,188,5,26.0
2,188,6,25.5
2,188,7,25.0
2,189,1,20.4
2,189,2,20.8
2,189,3,24.3
2,189,4,25.1
2,189,5,25.4
2,189,6,25.3
2,189,7,24.8
2,190,1,21.1
2,190,2,21.3
2,190,3,23.2
2,190,4,26.3
2,190,5,25.8
2,190,6,25.6
2,190,7,25.1
2,191,1,22.1
2,191,2,21.4
2,191,3,23.6
2,191,4,26.5
2,191,5,26.6
2,191,6,26.2
2,191,7,26.8
2,192,1,20.8
2,192,2,21.2
2,192,3,24.8
2,192,4,26.9
2,192,5,26.3
2,192,6,26.1
2,192,7,25.7
3,193,1,21.9
3,193,2,22.3
3,193,3,22.4
3,193,4,22.4
3,193,5,22.6
3,193,6,22.9
3,193,7,22.3
3,194,1,21.8
3,194,2,22.3
3,194,3,22.6
3,194,4,22.5
3,194,5,22.6
3,194,6,22.8
3,194,7,23.1
3,195,1,22.0
3,195,2,22.0
3,195,3,22.5
3,195,4,22.5
3,195,5,22.5
3,195,6,22.5
3,196,1,22.0
3,196,2,22.5
3,196,3,22.8
3,196,4,23.1
3,196,5,23.4
3,196,6,23.2
3,196,7,22.8
3,197,1,22.2
3,197,2,22.9
3,197,3,23.3
3,197,4,23.4
3,197,5,23.9
3,197,6,23.9
3,197,7,24.9
3,198,1,22.3
3,198,2,22.8
3,198,3,23.1
3,198,4,23.3
3,198,5,23.6
3,198,6,23.7
3,198,7,24.0
4,199,1,30.0
4,199,2,31.0
4,199,3,22.5
4,199,4,23.0
4,199,5,23.5
4,199,6,23.5
4,200,1,27.0
4,200,2,22.8
4,200,3,22.5
4,200,4,23.0
4,200,5,23.0
4,200,6,23.3
4,201,1,27.0
4,201,2,22.5
4,201,3,22.5
4,201,4,23.0
4,201,5,23.5
4,201,6,23.0
4,202,1,26.5
4,202,2,23.5
4,202,3,23.5
4,202,4,23.0
4,202,5,23.5
4,202,6,23.5
4,203,1,26.5
4,203,2,24.0
4,203,3,23.5
4,203,4,24.0
4,203,5,24.0
4,203,6,24.5
4,204,1,27.0
4,204,2,31.0
4,204,3,22.5
4,204,4,22.5
4,204,5,22.0
4,204,6,22.5
5,205,1,26.6
5,205,2,21.8
5,205,3,21.9
5,205,4,22.2
5,205,5,22.3
5,205,6,22.4
5,205,7,21.3
5,206,1,27.8
5,206,2,21.4
5,206,3,21.8
5,206,4,21.9
5,206,5,22.0
5,206,6,21.9
5,206,7,22.0
5,207,1,28.0
5,207,2,21.5
5,207,3,22.0
5,207,4,22.0
5,207,5,22.0
5,207,6,22.0
5,208,1,28.5
5,208,2,22.0
5,208,3,22.0
5,208,4,22.0
5,208,5,22.0
5,208,6,22.5
5,209,1,28.0
5,209,2,22.5
5,209,3,22.5
5,209,4,22.5
5,209,5,23.0
5,209,6,23.0
5,210,1,27.5
5,210,2,22.3
5,210,3,22.5
5,210,4,22.5
5,210,5,22.5
5,210,6,23.0
6,211,1,22.0
6,211,2,22.1
6,211,3,22.3
6,211,4,22.5
6,211,5,22.6
6,211,6,22.8
6,211,7,21.6
6,212,1,21.9
6,212,2,22.1
6,212,3,22.4
6,212,4,22.4
6,212,5,22.6
6,212,6,22.6
6,212,7,22.6
6,213,1,21.8
6,213,2,22.1
6,213,3,22.2
6,213,4,22.4
6,213,5,22.6
6,213,6,22.6
6,213,7,22.4
6,214,1,21.8
6,214,2,22.1
6,214,3,22.4
6,214,4,22.7
6,214,5,22.9
6,214,6,22.8
6,214,7,22.3
6,215,1,22.3
6,215,2,22.6
6,215,3,22.9
6,215,4,23.0
6,215,5,23.3
6,215,6,23.4
6,215,7,24.1
6,216,1,22.3
6,216,2,22.5
6,216,3,22.8
6,216,4,22.9
6,216,5,23.1
6,216,6,23.3
6,216,7,23.0


