
Date and time: 2016-08-14 08:00:01
Netcontrollers: 


Silo,Cable,Sensor,Status
12,143,2,25.8
12,143,3,23.3
12,143,4,15.4
12,143,5,15.6
12,143,6,15.8
12,143,7,16.6
12,144,1,26.6
12,144,2,26.2
12,144,3,24.1
12,144,4,15.8
12,144,5,15.7
12,144,6,15.7
12,144,7,16.0
24,146,1,18.3
24,146,2,18.7
24,146,3,19.1
24,146,4,19.6
24,146,5,20.0
24,146,6,20.1
24,146,7,19.5
24,147,1,18.3
24,147,2,17.2
24,147,3,17.6
24,147,4,17.9
24,147,5,18.3
24,147,6,18.4
24,147,7,17.8
23,151,1,22.5
23,151,2,16.9
23,151,3,17.3
23,151,4,17.4
23,151,5,17.6
23,151,6,17.9
23,151,7,17.4
23,152,1,16.6
23,152,2,16.9
23,152,3,17.3
23,152,4,17.5
23,152,5,17.8
23,152,6,17.8
23,152,7,17.8
23,153,1,24.6
23,153,2,16.4
23,153,3,16.8
23,153,4,17.4
23,153,5,17.6
23,153,6,17.8
23,153,7,18.2
23,154,1,17.8
23,154,2,17.3
23,154,3,17.5
23,154,4,17.9
23,154,5,18.1
23,154,6,18.2
23,154,7,18.1
23,155,1,21.5
23,155,2,17.4
23,155,3,17.8
23,155,4,17.9
23,155,5,18.3
23,155,6,18.8
23,155,7,20.2
23,156,1,25.8
23,156,2,17.2
23,156,3,17.7
23,156,4,18.0
23,156,5,18.4
23,156,6,18.6
23,156,7,20.1
22,157,1,17.6
22,157,2,17.9
22,157,3,18.3
22,157,4,18.7
22,157,5,19.1
22,157,6,19.3
22,157,7,18.3
22,158,1,17.3
22,158,2,18.0
22,158,3,18.0
22,158,4,19.0
22,158,5,19.0
22,158,6,19.5
22,159,1,17.6
22,159,2,17.9
22,159,3,18.4
22,159,4,18.9
22,159,5,19.5
22,159,6,19.5
22,159,7,18.9
22,160,1,17.6
22,160,2,18.1
22,160,3,18.6
22,160,4,18.9
22,160,5,19.3
22,160,6,19.5
22,160,7,18.9
22,161,1,17.9
22,161,2,18.4
22,161,3,18.9
22,161,4,19.1
22,161,5,19.7
22,161,6,20.1
22,161,7,20.8
22,162,1,18.1
22,162,2,18.5
22,162,3,19.0
22,162,4,19.3
22,162,5,19.6
22,162,6,20.3
22,162,7,21.0
21,163,1,25.0
21,163,2,23.5
21,163,3,17.5
21,163,4,17.5
21,163,5,18.0
21,163,6,18.3
21,164,1,26.0
21,164,2,25.0
21,164,3,17.0
21,164,4,17.5
21,164,5,18.0
21,164,6,18.0
21,165,1,26.5
21,165,2,25.5
21,165,3,17.0
21,165,4,18.0
21,165,5,18.0
21,165,6,18.5
21,166,1,26.9
21,166,2,25.3
21,166,3,17.5
21,166,4,18.1
21,166,5,18.4
21,166,6,18.8
21,166,7,18.5
21,167,1,26.5
21,167,2,26.5
21,167,3,18.5
21,167,4,19.0
21,167,5,19.5
21,167,6,19.5
21,168,1,26.0
21,168,2,27.0
21,168,3,19.0
21,168,4,19.0
21,168,5,19.0
21,168,6,20.0
20,169,1,18.8
20,169,2,18.4
20,169,3,20.9
20,169,4,17.3
20,169,5,18.0
20,169,6,18.4
20,169,7,17.9
20,170,1,19.0
20,170,2,18.5
20,170,3,19.5
20,170,4,17.0
20,170,5,17.5
20,170,6,18.0
20,171,1,18.9
20,171,2,18.8
20,171,3,20.1
20,171,4,17.2
20,171,5,17.8
20,171,6,18.1
20,171,7,18.8
20,172,1,18.1
20,172,2,17.8
20,172,3,20.7
20,172,4,17.4
20,172,5,18.2
20,172,6,18.8
20,172,7,18.4
20,173,1,18.5
20,173,2,19.0
20,173,3,17.5
20,173,4,18.0
20,173,5,18.5
20,173,6,19.5
20,174,1,19.5
20,174,2,19.5
20,174,3,20.5
20,174,4,19.0
20,174,5,19.0
20,174,6,19.0
19,175,1,17.4
19,175,2,17.7
19,175,3,17.8
19,175,4,18.3
19,175,5,18.3
19,175,6,18.9
19,175,7,18.4
19,176,1,17.0
19,176,2,18.0
19,176,3,18.0
19,176,4,18.0
19,176,5,19.0
19,176,6,19.5
19,177,1,17.0
19,177,2,17.5
19,177,3,18.0
19,177,4,18.5
19,177,5,19.0
19,177,6,19.0
19,178,1,17.8
19,178,2,17.9
19,178,3,18.3
19,178,4,18.6
19,178,5,19.1
19,178,6,19.4
19,178,7,18.8
19,179,1,18.0
19,179,2,18.5
19,179,3,18.5
19,179,4,19.0
19,179,5,19.5
19,179,6,19.5
19,180,1,17.9
19,180,2,18.4
19,180,3,18.4
19,180,4,18.7
19,180,5,19.1
19,180,6,19.9
19,180,7,20.9
1,181,1,17.3
1,181,2,17.6
1,181,3,18.1
1,181,4,18.1
1,181,5,18.2
1,181,6,18.1
1,181,7,17.8
1,182,1,17.0
1,182,2,18.0
1,182,3,17.5
1,182,4,17.5
1,182,5,17.5
1,182,6,17.8
1,183,1,16.5
1,183,2,17.0
1,183,3,17.0
1,183,4,17.5
1,183,5,17.5
1,183,6,18.0
1,184,1,17.0
1,184,2,17.5
1,184,3,17.5
1,184,4,18.5
1,184,5,18.0
1,184,6,18.5
1,185,1,16.2
1,185,2,17.7
1,185,3,18.2
1,185,4,18.5
1,185,5,18.8
1,185,6,19.1
1,185,7,20.6
1,186,1,17.5
1,186,2,17.5
1,186,3,18.3
1,186,4,18.5
1,186,5,19.0
1,186,6,19.0
2,187,1,18.0
2,187,2,19.5
2,187,3,21.5
2,187,4,22.5
2,187,5,22.0
2,187,6,15.5
2,187,7,17.0
2,188,1,22.5
2,188,2,20.0
2,188,3,21.5
2,188,4,22.8
2,188,5,23.5
2,188,6,16.5
2,188,7,16.5
2,189,1,17.9
2,189,2,18.6
2,189,3,20.7
2,189,4,22.1
2,189,5,24.8
2,189,6,16.2
2,189,7,16.8
2,190,1,18.1
2,190,2,18.5
2,190,3,19.8
2,190,4,21.8
2,190,5,24.4
2,190,6,16.5
2,190,7,16.5
2,191,1,19.9
2,191,2,19.1
2,191,3,20.2
2,191,4,21.9
2,191,5,24.2
2,191,6,17.2
2,191,7,19.9
2,192,1,19.6
2,192,2,19.3
2,192,3,20.6
2,192,4,22.1
2,192,5,23.5
2,192,6,17.4
2,192,7,18.3
3,193,1,16.4
3,193,2,16.8
3,193,3,16.9
3,193,4,16.9
3,193,5,17.1
3,193,6,17.6
3,193,7,17.1
3,194,1,16.3
3,194,2,16.8
3,194,3,17.0
3,194,4,16.9
3,194,5,17.2
3,194,6,17.3
3,194,7,17.9
3,195,1,16.5
3,195,2,16.5
3,195,3,17.0
3,195,4,16.5
3,195,5,17.0
3,195,6,17.0
3,196,1,16.6
3,196,2,16.9
3,196,3,17.3
3,196,4,17.7
3,196,5,18.0
3,196,6,17.9
3,196,7,17.4
3,197,1,16.8
3,197,2,17.4
3,197,3,17.8
3,197,4,17.9
3,197,5,18.4
3,197,6,18.7
3,197,7,20.1
3,198,1,17.0
3,198,2,17.3
3,198,3,17.6
3,198,4,17.8
3,198,5,18.3
3,198,6,18.6
3,198,7,19.7
4,199,1,21.5
4,199,2,19.5
4,199,3,16.5
4,199,4,17.0
4,199,5,17.5
4,199,6,18.0
4,200,1,20.0
4,200,2,21.5
4,200,3,16.5
4,200,4,17.0
4,200,5,17.5
4,200,6,17.5
4,201,1,19.5
4,201,2,21.5
4,201,3,16.5
4,201,4,17.0
4,201,5,17.5
4,201,6,17.5
4,202,1,18.0
4,202,2,22.0
4,202,3,17.0
4,202,4,17.0
4,202,5,17.5
4,202,6,17.5
4,203,1,19.0
4,203,2,21.5
4,203,3,17.5
4,203,4,18.0
4,203,5,18.5
4,203,6,19.0
4,204,1,19.0
4,204,2,20.8
4,204,3,18.0
4,204,4,18.0
4,204,5,18.0
4,204,6,19.0
5,205,1,19.9
5,205,2,23.7
5,205,3,16.7
5,205,4,17.3
5,205,5,17.4
5,205,6,17.9
5,205,7,16.8
5,206,1,19.4
5,206,2,23.4
5,206,3,16.6
5,206,4,17.1
5,206,5,17.5
5,206,6,17.6
5,206,7,17.8
5,207,1,19.5
5,207,2,23.5
5,207,3,17.0
5,207,4,17.0
5,207,5,17.5
5,207,6,17.5
5,208,1,21.5
5,208,2,24.0
5,208,3,17.0
5,208,4,17.5
5,208,5,18.0
5,208,6,18.5
5,209,1,20.0
5,209,2,23.5
5,209,3,18.0
5,209,4,18.0
5,209,5,18.5
5,209,6,19.0
5,210,1,20.0
5,210,2,23.0
5,210,3,18.5
5,210,4,18.5
5,210,5,18.5
5,210,6,19.0
6,211,1,17.6
6,211,2,17.9
6,211,3,18.3
6,211,4,18.6
6,211,5,18.8
6,211,6,19.2
6,211,7,17.8
6,212,1,17.6
6,212,2,17.9
6,212,3,18.3
6,212,4,18.5
6,212,5,18.9
6,212,6,19.1
6,212,7,19.0
6,213,1,17.4
6,213,2,17.8
6,213,3,18.1
6,213,4,18.5
6,213,5,18.9
6,213,6,19.1
6,213,7,18.8
6,214,1,17.4
6,214,2,17.9
6,214,3,18.4
6,214,4,18.8
6,214,5,19.1
6,214,6,19.2
6,214,7,18.3
6,215,1,17.9
6,215,2,18.4
6,215,3,18.9
6,215,4,19.1
6,215,5,19.6
6,215,6,19.8
6,215,7,20.6
6,216,1,18.0
6,216,2,18.4
6,216,3,18.8
6,216,4,19.1
6,216,5,19.4
6,216,6,19.8
6,216,7,20.2


