
Date and time: 2016-07-16 08:00:00
Netcontrollers: 


Silo,Cable,Sensor,Status
12,141,1,15.8
12,141,2,15.5
12,141,3,15.8
12,141,4,16.0
12,141,5,16.0
12,141,6,15.5
12,142,1,15.9
12,142,2,15.6
12,142,3,15.6
12,142,4,15.8
12,142,5,16.1
12,142,6,15.4
12,142,7,16.3
12,143,1,16.1
12,143,2,15.5
12,143,3,15.5
12,143,4,15.6
12,143,5,15.5
12,143,6,15.6
12,143,7,17.7
12,144,1,16.1
12,144,2,15.8
12,144,3,15.8
12,144,4,15.8
12,144,5,16.3
12,144,6,15.8
12,144,7,16.7
24,146,1,18.1
24,146,2,18.5
24,146,3,18.8
24,146,4,19.2
24,146,5,19.5
24,146,6,19.7
24,146,7,19.0
24,147,1,18.1
24,147,2,18.6
24,147,3,18.9
24,147,4,19.4
24,147,5,19.6
24,147,6,19.8
24,147,7,19.1
23,151,1,18.2
23,151,2,18.4
23,151,3,18.9
23,151,4,19.1
23,151,5,19.5
23,151,6,19.9
23,151,7,19.3
23,152,1,18.2
23,152,2,18.6
23,152,3,18.9
23,152,4,19.3
23,152,5,19.5
23,152,6,19.8
23,152,7,19.9
23,153,1,18.3
23,153,2,18.5
23,153,3,18.8
23,153,4,19.3
23,153,5,19.5
23,153,6,19.8
23,153,7,19.9
23,154,1,18.2
23,154,2,18.6
23,154,3,19.0
23,154,4,19.5
23,154,5,19.8
23,154,6,20.0
23,154,7,19.7
23,155,1,18.2
23,155,2,18.8
23,155,3,19.4
23,155,4,19.8
23,155,5,20.1
23,155,6,20.6
23,155,7,21.9
23,156,1,18.3
23,156,2,18.6
23,156,3,19.3
23,156,4,19.7
23,156,5,20.1
23,156,6,20.5
23,156,7,19.9
22,157,1,17.8
22,157,2,17.9
22,157,3,18.1
22,157,4,18.4
22,157,5,18.8
22,157,6,18.9
22,157,7,18.1
22,158,1,17.5
22,158,2,18.3
22,158,3,18.0
22,158,4,18.5
22,158,5,18.8
22,158,6,19.0
22,159,1,17.8
22,159,2,17.9
22,159,3,18.3
22,159,4,18.6
22,159,5,19.1
22,159,6,19.1
22,159,7,18.4
22,160,1,17.8
22,160,2,17.9
22,160,3,18.3
22,160,4,18.5
22,160,5,18.9
22,160,6,19.1
22,160,7,18.3
22,161,1,17.9
22,161,2,18.1
22,161,3,18.4
22,161,4,18.6
22,161,5,19.2
22,161,6,19.6
22,161,7,20.1
22,162,1,17.9
22,162,2,18.2
22,162,3,18.5
22,162,4,18.8
22,162,5,19.1
22,162,6,19.8
22,162,7,20.4
21,163,1,17.5
21,163,2,18.0
21,163,3,18.0
21,163,4,18.0
21,163,5,18.5
21,163,6,18.5
21,164,1,17.5
21,164,2,17.5
21,164,3,18.0
21,164,4,18.3
21,164,5,18.5
21,164,6,18.5
21,165,1,17.5
21,165,2,18.0
21,165,3,18.0
21,165,4,18.5
21,165,5,18.5
21,165,6,19.0
21,166,1,17.6
21,166,2,17.7
21,166,3,17.9
21,166,4,18.4
21,166,5,18.7
21,166,6,19.0
21,166,7,18.4
21,167,1,17.5
21,167,2,18.0
21,167,3,18.5
21,167,4,18.5
21,167,5,19.5
21,167,6,19.5
21,168,1,18.0
21,168,2,18.0
21,168,3,18.5
21,168,4,18.5
21,168,5,19.0
21,168,6,19.5
20,169,1,17.8
20,169,2,17.9
20,169,3,18.1
20,169,4,18.5
20,169,5,18.8
20,169,6,18.9
20,169,7,18.1
20,170,1,17.5
20,170,2,18.0
20,170,3,18.5
20,170,4,18.5
20,170,5,18.5
20,170,6,19.0
20,171,1,17.6
20,171,2,17.8
20,171,3,18.1
20,171,4,18.4
20,171,5,18.7
20,171,6,18.9
20,171,7,18.4
20,172,1,17.8
20,172,2,17.9
20,172,3,18.3
20,172,4,18.6
20,172,5,19.0
20,172,6,19.2
20,172,7,18.4
20,173,1,18.0
20,173,2,18.0
20,173,3,19.0
20,173,4,19.0
20,173,5,19.0
20,173,6,20.0
20,174,1,18.0
20,174,2,18.0
20,174,3,18.5
20,174,4,19.0
20,174,5,19.0
20,174,6,19.5
19,175,1,17.4
19,175,2,17.3
19,175,3,17.4
19,175,4,17.9
19,175,5,17.9
19,175,6,18.4
19,175,7,18.1
19,176,1,17.3
19,176,2,17.5
19,176,3,18.0
19,176,4,18.0
19,176,5,18.5
19,176,6,19.0
19,177,1,17.3
19,177,2,17.5
19,177,3,17.5
19,177,4,18.0
19,177,5,18.5
19,177,6,18.3
19,178,1,17.7
19,178,2,17.7
19,178,3,17.9
19,178,4,18.3
19,178,5,18.7
19,178,6,18.9
19,178,7,18.1
19,179,1,18.0
19,179,2,18.0
19,179,3,18.0
19,179,4,18.5
19,179,5,19.0
19,179,6,19.0
19,180,1,17.6
19,180,2,18.1
19,180,3,18.1
19,180,4,18.2
19,180,5,18.5
19,180,6,19.4
19,180,7,20.5
1,181,1,16.4
1,181,2,16.4
1,181,3,16.9
1,181,4,17.3
1,181,5,17.8
1,181,6,18.3
1,181,7,17.9
1,182,1,16.0
1,182,2,15.8
1,182,3,15.5
1,182,4,15.5
1,182,5,15.5
1,182,6,16.5
1,183,1,15.5
1,183,2,15.5
1,183,3,15.5
1,183,4,16.0
1,183,5,16.0
1,183,6,16.5
1,184,1,16.0
1,184,2,15.5
1,184,3,15.5
1,184,4,16.5
1,184,5,16.5
1,184,6,17.0
1,185,1,15.9
1,185,2,16.1
1,185,3,16.1
1,185,4,16.6
1,185,5,17.1
1,185,6,17.7
1,185,7,18.6
1,186,1,16.0
1,186,2,15.5
1,186,3,16.0
1,186,4,16.5
1,186,5,17.0
1,186,6,17.5
2,187,1,17.0
2,187,2,17.0
2,187,3,17.0
2,187,4,18.0
2,187,5,18.0
2,187,6,18.0
2,187,7,19.0
2,188,1,17.0
2,188,2,17.3
2,188,3,17.5
2,188,4,17.5
2,188,5,18.0
2,188,6,18.5
2,188,7,18.3
2,189,1,17.1
2,189,2,17.3
2,189,3,17.3
2,189,4,17.7
2,189,5,18.2
2,189,6,18.6
2,189,7,18.5
2,190,1,16.9
2,190,2,17.3
2,190,3,17.4
2,190,4,17.9
2,190,5,18.2
2,190,6,18.7
2,190,7,17.9
2,191,1,17.1
2,191,2,17.3
2,191,3,17.6
2,191,4,17.9
2,191,5,18.8
2,191,6,19.2
2,191,7,20.6
2,192,1,17.1
2,192,2,17.3
2,192,3,17.5
2,192,4,18.1
2,192,5,18.5
2,192,6,19.1
2,192,7,19.8
3,193,1,17.9
3,193,2,18.1
3,193,3,18.4
3,193,4,18.6
3,193,5,18.9
3,193,6,19.3
3,193,7,18.5
3,194,1,17.9
3,194,2,18.2
3,194,3,18.5
3,194,4,18.8
3,194,5,18.9
3,194,6,19.1
3,194,7,19.4
3,195,1,18.0
3,195,2,18.0
3,195,3,18.5
3,195,4,18.5
3,195,5,18.5
3,195,6,19.0
3,196,1,18.0
3,196,2,18.3
3,196,3,18.6
3,196,4,18.9
3,196,5,19.4
3,196,6,19.3
3,196,7,18.7
3,197,1,18.4
3,197,2,18.7
3,197,3,19.1
3,197,4,19.3
3,197,5,19.9
3,197,6,20.2
3,197,7,21.2
3,198,1,18.3
3,198,2,18.5
3,198,3,18.9
3,198,4,19.1
3,198,5,19.8
3,198,6,20.1
3,198,7,20.6
4,199,1,18.0
4,199,2,18.5
4,199,3,18.5
4,199,4,19.0
4,199,5,19.5
4,199,6,19.5
4,200,1,18.5
4,200,2,18.5
4,200,3,18.5
4,200,4,19.0
4,200,5,19.5
4,200,6,19.5
4,201,1,18.3
4,201,2,18.5
4,201,3,18.5
4,201,4,19.0
4,201,5,19.5
4,201,6,19.3
4,202,1,18.0
4,202,2,18.5
4,202,3,19.0
4,202,4,19.0
4,202,5,19.3
4,202,6,19.5
4,203,1,18.3
4,203,2,18.5
4,203,3,19.0
4,203,4,19.5
4,203,5,20.0
4,203,6,20.5
4,204,1,18.5
4,204,2,18.8
4,204,3,19.0
4,204,4,19.5
4,204,5,19.5
4,204,6,20.5
5,205,1,18.1
5,205,2,18.6
5,205,3,18.8
5,205,4,19.3
5,205,5,19.4
5,205,6,19.8
5,205,7,18.3
5,206,1,18.0
5,206,2,18.3
5,206,3,18.7
5,206,4,19.0
5,206,5,19.3
5,206,6,19.4
5,206,7,19.2
5,207,1,18.0
5,207,2,18.5
5,207,3,19.0
5,207,4,19.0
5,207,5,19.5
5,207,6,19.5
5,208,1,18.5
5,208,2,18.5
5,208,3,19.0
5,208,4,19.0
5,208,5,19.5
5,208,6,20.0
5,209,1,18.5
5,209,2,19.0
5,209,3,19.5
5,209,4,19.5
5,209,5,20.0
5,209,6,20.5
5,210,1,18.5
5,210,2,18.5
5,210,3,19.0
5,210,4,19.5
5,210,5,19.5
5,210,6,20.5
6,211,1,18.4
6,211,2,18.8
6,211,3,19.1
6,211,4,19.5
6,211,5,19.8
6,211,6,20.1
6,211,7,18.7
6,212,1,18.4
6,212,2,18.8
6,212,3,19.2
6,212,4,19.4
6,212,5,19.8
6,212,6,19.9
6,212,7,19.8
6,213,1,18.2
6,213,2,18.7
6,213,3,18.9
6,213,4,19.4
6,213,5,19.8
6,213,6,19.9
6,213,7,19.3
6,214,1,18.2
6,214,2,18.7
6,214,3,19.3
6,214,4,19.6
6,214,5,20.0
6,214,6,20.1
6,214,7,18.9
6,215,1,18.6
6,215,2,19.2
6,215,3,19.6
6,215,4,19.8
6,215,5,20.4
6,215,6,20.7
6,215,7,21.6
6,216,1,18.7
6,216,2,19.1
6,216,3,19.6
6,216,4,19.9
6,216,5,20.3
6,216,6,20.6
6,216,7,21.3


